52.493000	52.493000	235
52.668000	52.668000	236
52.830000	52.830000	237
52.993000	52.993000	238
53.167000	53.167000	239
53.318000	53.318000	240
53.480000	53.480000	241
53.643000	53.643000	242
53.817000	53.817000	243
53.979000	53.979000	244
54.154000	54.154000	245
54.305000	54.305000	246
54.479000	54.479000	247
54.653000	54.653000	248
54.804000	54.804000	249
54.990000	54.990000	250
55.140000	55.140000	251
55.303000	55.303000	252
55.466000	55.466000	253
55.628000	55.628000	254
55.791000	55.791000	255
55.953000	55.953000	256
56.127000	56.127000	257
56.301000	56.301000	258
56.452000	56.452000	259
56.627000	56.627000	260
56.777000	56.777000	261
56.952000	56.952000	262
57.115000	57.115000	263
57.277000	57.277000	264
57.439000	57.439000	265
57.613000	57.613000	266
57.776000	57.776000	267
57.938000	57.938000	268
58.124000	58.124000	269
58.275000	58.275000	270
58.426000	58.426000	271
58.600000	58.600000	272
58.763000	58.763000	273
58.902000	58.902000	274
59.085000	59.085000	275
59.239000	59.239000	276
59.413000	59.413000	277
59.587000	59.587000	278
59.761000	59.761000	279
59.912000	59.912000	280
60.081000	60.081000	281
60.249000	60.249000	282
60.411000	60.411000	283
60.562000	60.562000	284
60.748000	60.748000	285
60.911000	60.911000	286
61.083000	61.083000	287
61.247000	61.247000	288
61.398000	61.398000	289
61.572000	61.572000	290
61.723000	61.723000	291
61.897000	61.897000	292
62.064000	62.064000	293
62.223000	62.223000	294
62.400000	62.400000	295
62.559000	62.559000	296
62.722000	62.722000	297
62.896000	62.896000	298
63.057000	63.057000	299
63.221000	63.221000	300
63.384000	63.384000	301
63.552000	63.552000	302
63.709000	63.709000	303
63.883000	63.883000	304
64.044000	64.044000	305
64.208000	64.208000	306
64.382000	64.382000	307
64.545000	64.545000	308
64.719000	64.719000	309
64.870000	64.870000	310
65.042000	65.042000	311
65.201000	65.201000	312
65.380000	65.380000	313
65.543000	65.543000	314
65.708000	65.708000	315
65.868000	65.868000	316
66.022000	66.022000	317
66.193000	66.193000	318
66.367000	66.367000	319
66.518000	66.518000	320
66.692000	66.692000	321
66.867000	66.867000	322
67.022000	67.022000	323
67.192000	67.192000	324
67.343000	67.343000	325
67.528000	67.528000	326
67.691000	67.691000	327
67.853000	67.853000	328
68.016000	68.016000	329
68.178000	68.178000	330
68.340000	68.340000	331
68.515000	68.515000	332
68.693000	68.693000	333
68.855000	68.855000	334
69.006000	69.006000	335
69.168000	69.168000	336
69.336000	69.336000	337
69.514000	69.514000	338
69.676000	69.676000	339
69.827000	69.827000	340
69.990000	69.990000	341
70.164000	70.164000	342
70.338000	70.338000	343
70.489000	70.489000	344
70.663000	70.663000	345
70.837000	70.837000	346
70.965000	70.965000	347
71.162000	71.162000	348
71.325000	71.325000	349
71.499000	71.499000	350
71.661000	71.661000	351
71.940000	71.940000	352
72.139000	72.139000	353
72.300000	72.300000	354
72.497000	72.497000	355
72.660000	72.660000	356
72.822000	72.822000	357
72.950000	72.950000	358
73.310000	73.310000	359
73.484000	73.484000	360
73.713000	73.713000	361
74.018000	74.018000	362
74.483000	74.483000	363
74.970000	74.970000	364
75.319000	75.319000	365
75.899000	75.899000	366
76.538000	76.538000	367
76.990000	76.990000	368
77.757000	77.757000	369
78.593000	78.593000	370
79.185000	79.185000	371
79.603000	79.603000	372
80.114000	80.114000	373
81.066000	81.066000	374
81.702000	81.702000	375
82.656000	82.656000	376
83.585000	83.585000	377
84.142000	84.142000	378
84.908000	84.908000	379
85.605000	85.605000	380
86.011000	86.011000	381
86.592000	86.592000	382
87.091000	87.091000	383
87.393000	87.393000	384
87.811000	87.811000	385
88.182000	88.182000	386
88.438000	88.438000	387
88.809000	88.809000	388
89.177000	89.177000	389
89.285000	89.285000	390
89.427000	89.427000	391
89.796000	89.796000	392
90.175000	90.175000	393
90.295000	90.295000	394
90.415000	90.415000	395
90.783000	90.783000	396
91.177000	91.177000	397
91.288000	91.288000	398
91.412000	91.412000	399
91.770000	91.770000	400
92.159000	92.159000	401
92.281000	92.281000	402
92.400000	92.400000	403
92.757000	92.757000	404
93.152000	93.152000	405
93.256000	93.256000	406
93.384000	93.384000	407
93.767000	93.767000	408
94.138000	94.138000	409
94.254000	94.254000	410
94.371000	94.371000	411
94.747000	94.747000	412
95.125000	95.125000	413
95.241000	95.241000	414
95.374000	95.374000	415
95.741000	95.741000	416
96.112000	96.112000	417
96.251000	96.251000	418
96.365000	96.365000	419
96.739000	96.739000	420
97.114000	97.114000	421
97.238000	97.238000	422
97.354000	97.354000	423
97.726000	97.726000	424
98.100000	98.100000	425
98.225000	98.225000	426
98.352000	98.352000	427
98.481000	98.481000	428
98.724000	98.724000	429
99.096000	99.096000	430
99.224000	99.224000	431
99.328000	99.328000	432
99.711000	99.711000	433
100.083000	100.083000	434
100.199000	100.199000	435
100.326000	100.326000	436
100.698000	100.698000	437
101.081000	101.081000	438
101.197000	101.197000	439
101.325000	101.325000	440
101.696000	101.696000	441
102.068000	102.068000	442
102.196000	102.196000	443
102.312000	102.312000	444
102.684000	102.684000	445
103.056000	103.056000	446
103.183000	103.183000	447
103.312000	103.312000	448
103.682000	103.682000	449
104.053000	104.053000	450
104.181000	104.181000	451
104.297000	104.297000	452
104.425000	104.425000	453
104.553000	104.553000	454
104.680000	104.680000	455
104.808000	104.808000	456
104.922000	104.922000	457
105.052000	105.052000	458
105.165000	105.165000	459
105.296000	105.296000	460
105.418000	105.418000	461
105.563000	105.563000	462
105.667000	105.667000	463
105.795000	105.795000	464
105.911000	105.911000	465
106.039000	106.039000	466
106.155000	106.155000	467
106.282000	106.282000	468
106.408000	106.408000	469
106.549000	106.549000	470
106.661000	106.661000	471
106.791000	106.791000	472
106.909000	106.909000	473
107.037000	107.037000	474
107.153000	107.153000	475
107.281000	107.281000	476
107.403000	107.403000	477
107.543000	107.543000	478
107.652000	107.652000	479
107.792000	107.792000	480
107.896000	107.896000	481
108.024000	108.024000	482
108.152000	108.152000	483
108.270000	108.270000	484
108.397000	108.397000	485
108.535000	108.535000	486
108.649000	108.649000	487
108.779000	108.779000	488
108.895000	108.895000	489
109.011000	109.011000	490
109.138000	109.138000	491
109.260000	109.260000	492
109.381000	109.381000	493
109.522000	109.522000	494
109.635000	109.635000	495
109.777000	109.777000	496
109.882000	109.882000	497
110.009000	110.009000	498
110.125000	110.125000	499
110.250000	110.250000	500
110.378000	110.378000	501
110.520000	110.520000	502
110.628000	110.628000	503
110.764000	110.764000	504
110.880000	110.880000	505
110.996000	110.996000	506
111.117000	111.117000	507
111.240000	111.240000	508
111.368000	111.368000	509
111.495000	111.495000	510
111.623000	111.623000	511
111.751000	111.751000	512
111.863000	111.863000	513
111.995000	111.995000	514
112.111000	112.111000	515
112.237000	112.237000	516
112.366000	112.366000	517
112.505000	112.505000	518
112.610000	112.610000	519
112.738000	112.738000	520
112.858000	112.858000	521
112.981000	112.981000	522
113.109000	113.109000	523
113.227000	113.227000	524
113.348000	113.348000	525
113.492000	113.492000	526
113.604000	113.604000	527
113.733000	113.733000	528
113.852000	113.852000	529
113.980000	113.980000	530
114.096000	114.096000	531
114.212000	114.212000	532
114.340000	114.340000	533
114.491000	114.491000	534
114.596000	114.596000	535
114.723000	114.723000	536
114.839000	114.839000	537
114.967000	114.967000	538
115.083000	115.083000	539
115.210000	115.210000	540
115.338000	115.338000	541
115.466000	115.466000	542
115.583000	115.583000	543
115.721000	115.721000	544
115.826000	115.826000	545
115.954000	115.954000	546
116.070000	116.070000	547
116.197000	116.197000	548
116.325000	116.325000	549
116.464000	116.464000	550
116.580000	116.580000	551
116.720000	116.720000	552
116.836000	116.836000	553
116.952000	116.952000	554
117.070000	117.070000	555
117.201000	117.201000	556
